Month,ZipCode,ZipName,Footnote,Median Listing Price,Median Listing Price M/M,Median Listing Price Y/Y,Active Listing Count ,Active Listing Count M/M,Active Listing Count Y/Y,Days on Market ,Days on Market M/M,Days on Market Y/Y,New Listing Count ,New Listing Count M/M,New Listing Count Y/Y,Price Increase Count ,Price Increase Count M/M,Price Increase Count Y/Y,Price Decrease Count ,Price Decrease Count M/M,Price Decrease Count Y/Y,Pending Listing Count ,Pending Listing Count M/M,Pending Listing Count Y/Y,Avg Listing Price,Avg Listing Price M/M,Avg Listing Price Y/Y,Total Listing Count,Total Listing Count M/M,Total Listing Count Y/Y,Pending Ratio,Pending Ratio M/M,Pending Ratio Y/Y
1/1/2019 0:00,21136,"Reisterstown, MD",*,355748.75,0.034,,119,-0.1314,,87.5,0.259,,24,-0.1429,-0.2941,0,,,20,0,-0.0909,0,,,460854,0.0395,-0.0588,119,-0.1314,0.1841,0,0,0
1/1/2019 0:00,21144,"Severn, MD",*,398940,0.0048,,159,-0.0305,,89.5,0.226,,38,-0.1364,-0.0952,4,0,0,34,1.125,0.8889,0,,,415715,0.0119,0.0468,159,-0.0305,0.4791,0,0,0
1/1/2019 0:00,21146,"Severna Park, MD",,566050,0.0521,-0.007,96,-0.0204,0.1361,89,0.1266,-0.2328,16,-0.2,-0.3333,0,,-1,30,0.875,0.875,0,,,737600,0.0313,0.0463,96,-0.0204,0.1361,0,0,0
1/1/2019 0:00,21152,"Sparks Glencoe, MD",*,609400,0.2008,0.195,16.5,-0.3125,-0.0294,161,0.2481,,0,-1,-1,0,,,4,,,0,,,827548,0.1971,0.222,16.5,-0.3125,-0.0294,0,0,0
1/1/2019 0:00,21154,"Street, MD",,422045,0.063,-0.1558,27,-0.069,0.08,159.5,-0.1378,0.4305,2,,,0,,,2,,0,0,,,410822,0.0233,-0.1264,27,-0.069,0.08,0,0,0
1/1/2019 0:00,21157,"Westminster, MD",*,357050,0,0.0425,131,0.0155,0.2243,82.75,0.0216,,52,1.6,0.5294,4,,1,22,0.375,0,0,,,388348,0.0185,0.0742,131,0.0155,0.2243,0,0,0
1/1/2019 0:00,21158,"Westminster, MD",,397545,-0.0062,0.089,59.5,-0.125,-0.2273,77.25,0.1705,-0.2057,12,-0.4,0.2,2,,,4,-0.6667,-0.75,0,,,429929,0.057,0.23,59.5,-0.125,-0.2273,0,0,0
1/1/2019 0:00,21161,"White Hall, MD",*,401222.25,-0.0756,,15,-0.375,-0.0323,76.25,0.0445,-0.3161,6,,2,0,,,4,,0,0,,,439948,-0.0192,-0.1998,15,-0.375,-0.0323,0,0,0
1/1/2019 0:00,21162,"White Marsh, MD",,487450,-0.025,0.0954,9,-0.1,-0.4194,102,0.9065,-0.2766,2,-0.5,,0,,,4,,-0.3333,0,,,415075,-0.0155,-0.0001,9,-0.1,-0.4194,0,0,0
1/1/2019 0:00,21163,"Woodstock, MD",*,537550,-0.0227,,22,0,0.0476,101.75,0.3938,0.4536,8,,-0.2,0,,,6,0.5,0.5,0,,,516949,-0.0206,0.1457,22,0,0.0476,0,0,0
1/1/2019 0:00,21201,"Baltimore, MD",,205000,-0.0684,-0.1572,42.5,-0.0761,0.5455,124,0.0333,0.4131,12,,0.2,0,,,6,0.5,-0.4,0,,,261959,0.0339,-0.0191,42.5,-0.0761,0.5455,0,0,0
1/1/2019 0:00,21202,"Baltimore, MD",,267752,-0.0048,0.1321,96.5,-0.0446,0.1029,112.5,-0.0302,-0.0872,30,0.5,0.3636,0,,,20,1.5,0.4286,0,,,505236,0.0006,0.1511,96.5,-0.0446,0.1029,0,0,0
1/1/2019 0:00,21204,"Towson, MD",,430050,-0.0386,-0.1505,37,-0.1395,-0.2211,90,0.1392,-0.1743,4,0,-0.3333,0,,,8,0,0.3333,0,,,527276,-0.0344,-0.1422,37,-0.1395,-0.2211,0,0,0
1/1/2019 0:00,21205,"Baltimore, MD",,59800,0.1294,-0.0572,78.5,0.0329,0.1056,65.5,-0.1027,-0.2919,36,2,1.25,0,,,8,-0.5,0,0,,,80797,0.0464,-0.1423,78.5,0.0329,0.1056,0,0,0
1/1/2019 0:00,21206,"Baltimore, MD",,160000,0.0003,0.1429,191,-0.045,0.0914,68.5,0.0074,-0.068,80,0.6667,0.7391,10,,1.5,52,-0.0714,0.5294,0,,,162841,0.0142,0.0958,191,-0.045,0.0914,0,0,0
1/1/2019 0:00,21207,"Gwynn Oak, MD",,210050,-0.0228,0.0256,134.5,-0.0182,-0.0528,65.5,0.1491,-0.0368,58,0.1154,0.3182,0,-1,-1,32,0.3333,-0.1111,0,,,207828,0.0051,0.0326,134.5,-0.0182,-0.0528,0,0,0
1/1/2019 0:00,21208,"Pikesville, MD",,284300,0.0528,0.0833,82,-0.1881,-0.2264,78,0.1642,0.1064,20,0,-0.375,2,,,26,0.625,-0.0714,0,,,424036,0.0514,-0.0382,82,-0.1881,-0.2264,0,0,0
1/1/2019 0:00,21209,"Baltimore, MD",,284975,-0.0421,-0.0953,52.5,-0.0625,-0.1797,70,0.0853,0.0219,16,1,-0.2,2,,,8,-0.3333,-0.4286,0,,,380104,-0.0087,0.0663,52.5,-0.0625,-0.1797,0,0,0
1/1/2019 0:00,21210,"Baltimore, MD",,342475,-0.091,-0.187,56,-0.1385,0.2584,89.25,0.1591,-0.0775,8,-0.3333,-0.3333,0,,,10,-0.1667,1.5,0,,,391011,-0.0537,-0.212,56,-0.1385,0.2584,0,0,0
1/1/2019 0:00,21211,"Baltimore, MD",,238625,-0.0018,-0.038,91,-0.1495,0.3788,57.75,-0.0375,-0.0294,30,0.25,0.5,0,,,18,-0.4375,0.5,0,,,244320,-0.0099,-0.0892,91,-0.1495,0.3788,0,0,0
1/1/2019 0:00,21212,"Baltimore, MD",,221225,-0.0584,-0.0167,115.5,-0.1569,0.0645,84,0.2174,0.1831,42,1.1,0.2353,0,-1,,32,-0.1111,0.3333,0,,,289145,-0.0881,-0.0665,115.5,-0.1569,0.0645,0,0,0
1/1/2019 0:00,21213,"Baltimore, MD",,77175,0.0645,0.1312,158.5,-0.0276,-0.2249,73.5,0.1136,-0.295,50,0.25,0.1905,2,-0.5,-0.6667,16,-0.5,-0.5556,0,,,89061,0.0321,0.0866,158.5,-0.0276,-0.2249,0,0,0
1/1/2019 0:00,21214,"Baltimore, MD",,182450,-0.0834,-0.0003,78,-0.1333,-0.1429,59.25,0.0773,-0.2404,28,0.1667,0.0769,0,,,28,0.1667,-0.125,0,,,178652,-0.0479,-0.0422,78,-0.1333,-0.1429,0,0,0
1/1/2019 0:00,21215,"Baltimore, MD",,129950,0.2376,0.4226,162,-0.1099,-0.1563,67.75,0.0423,-0.2301,56,0,0.2174,2,-0.5,0,32,0,-0.2727,0,,,132870,0.0685,0.1457,162,-0.1099,-0.1563,0,0,0
1/1/2019 0:00,21216,"Baltimore, MD",*,50050,-0.0244,,149,0.0719,0.0916,69.25,0.194,-0.1756,36,0,0,6,,2,24,0,0.0909,0,,,79680,0.0292,-0.0625,149,0.0719,0.0916,0,0,0
1/1/2019 0:00,21217,"Baltimore, MD",,53525,-0.0277,0.3374,138.5,0.0109,-0.1093,83.75,-0.0694,-0.1769,36,0,-0.1429,4,,,20,0.6667,-0.0909,0,,,114463,-0.0638,0.1792,138.5,0.0109,-0.1093,0,0,0
1/1/2019 0:00,21218,"Baltimore, MD",*,146050,-0.0231,,209.5,-0.073,,92,0.0698,,54,0.0385,0.125,4,0,-0.3333,56,0.2727,2.5,0,,,216966,-0.0352,0.0988,209.5,-0.073,0.3012,0,0,0
1/1/2019 0:00,21219,"Sparrows Point, MD",*,322450,0.0156,,35,0.129,,71.25,0.1133,,12,0.5,1,0,,-1,8,1,-0.2,0,,,415392,0.0353,0.1723,35,0.129,0.5909,0,0,0
1/1/2019 0:00,21220,"Middle River, MD",,269995,-0.0359,0.0104,121.5,-0.1444,-0.1873,72.75,0.1734,0.1548,44,0.5714,0,2,,-0.8,28,0.75,-0.0667,0,,,310135,0.0552,0.0968,121.5,-0.1444,-0.1873,0,0,0
1/1/2019 0:00,21221,"Essex, MD",*,218950,-0.0271,-0.0082,115,-0.1544,-0.0086,87.75,0.2273,,38,0.5833,-0.0952,4,,1,34,-0.2273,0,0,,,227699,-0.0343,-0.0652,115,-0.1544,-0.0086,0,0,0
1/1/2019 0:00,21222,"Dundalk, MD",*,157926,-0.0007,,170.5,-0.0313,,62,0.181,,58,0.2083,-0.0333,4,0,,52,0,0.3,0,,,176317,0.0091,0.0318,170.5,-0.0313,0.1599,0,0,0
1/1/2019 0:00,21223,"Baltimore, MD",,35050,0,0.1198,214.5,0.0118,0.2544,98.25,-0.0175,-0.1068,44,0.1,0.5714,6,0.5,,36,0.2857,0.125,0,,,65555,0.0472,-0.4746,214.5,0.0118,0.2544,0,0,0
1/1/2019 0:00,21224,"Baltimore, MD",,242000,0.0085,0.0082,388,-0.1547,0.0388,74.5,0.0347,-0.0859,92,-0.2813,-0.1321,2,,-0.75,136,0.4783,0.619,1,0,0,268500,0.0111,-0.1231,389,-0.1543,0.0387,0.0026,0.0004,-0.0001
1/1/2019 0:00,21225,"Brooklyn, MD",,138800,-0.0089,0.0054,105,-0.0278,0.0769,74.5,0.0797,0.1037,20,0,-0.2857,4,,-0.3333,32,0.3333,0.1429,1,0,0,146515,-0.0216,-0.0155,106,-0.0275,0.0761,0.0095,0.0003,-0.0007
1/1/2019 0:00,21226,"Curtis Bay, MD",,174750,0.2052,-0.1771,34,-0.1282,-0.1707,83.5,0.1438,0.4274,14,0.1667,0,0,,,14,0.1667,0.75,0,,,164219,-0.017,-0.0989,34,-0.1282,-0.1707,0,0,0
1/1/2019 0:00,21227,"Halethorpe, MD",*,243000,0.0125,0.1569,96.5,-0.0896,0.1488,76.5,0.2339,,28,0,-0.2632,6,,,42,1.1,1.625,0,,,234198,0.0206,0.0832,96.5,-0.0896,0.1488,0,0,0
1/1/2019 0:00,21228,"Catonsville, MD",*,300049.25,0.0515,,93,-0.1913,,50.25,-0.0337,,38,0.1875,0.2667,0,,-1,30,0.0714,1.1429,0,,,323748,0.0265,-0.0451,93,-0.1913,0.2318,0,0,0
1/1/2019 0:00,21229,"Baltimore, MD",*,107273.75,-0.0208,,163.5,-0.0439,,71,0.1452,,38,-0.4063,-0.3214,2,-0.5,-0.75,46,0.0455,0.5333,0,,,127725,-0.011,-0.0981,163.5,-0.0439,0.0936,0,0,0
1/1/2019 0:00,21230,"Baltimore, MD",,274500,-0.002,-0.0759,326,-0.1019,0.1706,80.75,0.0986,0.0094,108,0.2857,0.3171,0,,-1,80,-0.0909,0.1765,0,,,344524,0.0143,-0.236,326,-0.1019,0.1706,0,0,0
1/1/2019 0:00,21231,"Baltimore, MD",,279925,0.0179,0.0131,153.5,-0.0808,0.4083,97.25,0.1577,0.1374,26,-0.0714,-0.1333,0,-1,,32,0.1429,0.2308,0,,,301519,0.0043,0.0462,153.5,-0.0808,0.4083,0,0,0
1/1/2019 0:00,21234,"Parkville, MD",,226050,0.0049,0.0541,172,-0.1269,-0.0391,75.5,0.0942,0.1185,60,0.5,0.0345,2,-0.5,-0.75,36,-0.4375,-0.4194,0,,,228522,-0.0037,0.0155,172,-0.1269,-0.0391,0,0,0
1/1/2019 0:00,21236,"Nottingham, MD",*,250025,0.042,,108,-0.188,,74.5,0.2627,,34,0.0625,-0.15,4,,1,38,0.1875,0.7273,0,,,272848,0.0613,0.1679,108,-0.188,0.35,0,0,0
1/1/2019 0:00,21237,"Rosedale, MD",,230000,0.0041,0.028,81,-0.0795,-0.1383,79.5,0.1522,-0.1142,26,0.3,0.3,0,,,12,-0.4,-0.3333,0,,,262139,0.0543,0.0377,81,-0.0795,-0.1383,0,0,0
1/1/2019 0:00,21239,"Baltimore, MD",,160050,-0.0229,0.0792,56,-0.1385,-0.0588,78.5,0.4273,-0.1029,18,0.5,0,0,,,8,-0.5,-0.2,0,,,174853,0.006,0.0787,56,-0.1385,-0.0588,0,0,0
1/1/2019 0:00,21244,"Windsor Mill, MD",,223800,0.0067,0.0914,67,-0.1299,0.1552,74.25,0.3026,0.0607,16,-0.2,0,2,,,12,0.5,0,0,,,235578,-0.005,-0.0431,67,-0.1299,0.1552,0,0,0
1/1/2019 0:00,21286,"Towson, MD",,319350,-0.0096,0.093,79,-0.1222,0.1127,74.25,-0.0034,0.2427,24,1,-0.0769,0,,,24,-0.1429,1.4,0,,,357590,-0.0061,-0.0373,79,-0.1222,0.1127,0,0,0
1/1/2019 0:00,21401,"Annapolis, MD",,529425,-0.0241,-0.0732,204,-0.0556,0.1397,101,0.0632,-0.0776,46,0.2778,0.3529,4,,0,28,-0.3,-0.0667,0,,,726692,0.0405,-0.0768,204,-0.0556,0.1397,0,0,0
1/1/2019 0:00,21403,"Annapolis, MD",,462550,0.0221,0.0171,154,-0.0888,0.0165,87,0.1918,0.0326,30,0.0714,-0.2857,2,,,42,0.3125,0.3125,0,,,690568,0.07,0.2072,154,-0.0888,0.0165,0,0,0
1/1/2019 0:00,21409,"Annapolis, MD",*,500050,-0.0566,,115,-0.0496,,90.25,0.0618,,38,2.1667,0.5833,0,,-1,30,0.5,2,0,,,714794,0.0052,-0.3054,115,-0.0496,0.3218,0,0,0
1/1/2019 0:00,21502,"Cumberland, MD",,96797.5,-0.0675,-0.0309,245.5,-0.084,0.1059,117.5,-0.0289,-0.1165,36,0.2857,0.125,0,,,42,0.3125,1.625,0,,,123633,-0.0089,-0.0352,245.5,-0.084,0.1059,0,0,0
1/1/2019 0:00,21532,"Frostburg, MD",,127050,0.016,0.1164,60,-0.1781,-0.0625,158,0.1533,0.2015,4,,0,0,,,4,0,0,0,,,143046,-0.012,-0.1713,60,-0.1781,-0.0625,0,0,0
1/1/2019 0:00,21541,"McHenry, MD",*,387025,-0.0052,,89.5,-0.0773,-0.0056,211,0.0498,-0.031,12,2,2,0,,,6,0.5,-0.25,1,0,0,493055,-0.0129,-0.0085,90.5,-0.0765,-0.0055,0.0112,0.0009,0.0001
1/1/2019 0:00,21550,"Oakland, MD",,254275,0.0818,0.0568,150.5,-0.071,-0.0414,191,0.0437,-0.0486,22,4.5,0.8333,0,,,8,1,-0.4286,0,,,416202,0.0527,0.1479,150.5,-0.071,-0.0414,0,0,0
1/1/2019 0:00,21561,"Swanton, MD",*,499050,0,,53,-0.0862,,164,0.0155,,6,0.5,2,0,,,4,0,,0,,,620848,0.008,-0.0144,53,-0.0862,0.3947,0,0,0
1/1/2019 0:00,21562,"Westernport, MD",*,44025,0.3142,,19.5,-0.1522,,139.25,0.1008,,2,-0.5,,0,,,2,,,0,,,57187,0.1535,-0.3991,19.5,-0.1522,0.56,0,0,0
1/1/2019 0:00,21601,"Easton, MD",*,532550,0.0757,,147.5,-0.1272,-0.277,127.25,0.1162,-0.0779,28,0.1667,0.1667,0,,,14,2.5,-0.4615,1,0,0,943091,0.0866,0.2848,148.5,-0.1265,-0.2756,0.0068,0.0009,0.0019
1/1/2019 0:00,21613,"Cambridge, MD",,219050,-0.0779,-0.054,118,-0.0407,-0.056,124.25,0.0269,-0.1341,22,0.8333,0.1,0,,-1,16,1,-0.2,0,,,341292,-0.0166,-0.1082,118,-0.0407,-0.056,0,0,0
1/1/2019 0:00,21617,"Centreville, MD",*,354500,-0.0151,,67.5,-0.1,-0.094,95.5,0.1235,-0.1357,6,-0.625,-0.4,0,,,12,0,2,0,,,564434,0.0339,0.1435,67.5,-0.1,-0.094,0,0,0
1/1/2019 0:00,21619,"Chester, MD",*,325050,0.0003,-0.1586,44,-0.0833,-0.0112,107,0.163,,10,1.5,0,0,,,4,0,-0.5,0,,,467988,-0.019,-0.0788,44,-0.0833,-0.0112,0,0,0
1/1/2019 0:00,21620,"Chestertown, MD",,268775,-0.0368,0.0104,88,-0.1619,-0.2143,170.75,0.1616,-0.0101,12,2,0.2,0,,,6,-0.25,-0.5,0,,,549366,0.1001,0.4504,88,-0.1619,-0.2143,0,0,0
1/1/2019 0:00,21623,"Church Hill, MD",*,299950,-0.0323,,19,0.0556,,130.5,-0.1242,,4,0,1,0,,,4,,,0,,,358493,0.1707,0.3685,19,0.0556,0.5833,0,0,0
1/1/2019 0:00,21629,"Denton, MD",,239950,0.008,0.0445,48.5,-0.03,-0.3217,80.5,-0.0301,-0.3442,6,-0.5,-0.5,0,,,8,0,-0.2,1,0,0,262604,0.0342,0.1224,49.5,-0.0294,-0.3172,0.0206,0.0006,0.0066
1/1/2019 0:00,21632,"Federalsburg, MD",*,113225,-0.0549,,24,-0.04,,183,0.1656,,2,-0.5,-0.75,0,,,2,-0.5,-0.8333,0,,,160889,0.0507,0.1842,24,-0.04,-0.4483,0,0,0
1/1/2019 0:00,21634,"Fishing Creek, MD",*,241300,0.1016,,15,0,-0.1892,347,0.042,0.076,0,,,0,,,0,,-1,0,,,237296,0.0577,0.0997,15,0,-0.1892,0,0,0
1/1/2019 0:00,21635,"Galena, MD",,388300,0.1352,0.2984,15.5,0.0333,-0.2439,120.75,0.0233,-0.1896,2,,,0,,,2,,,0,,,614147,0.0483,0.2029,15.5,0.0333,-0.2439,0,0,0
1/1/2019 0:00,21638,"Grasonville, MD",,404999.5,-0.0472,-0.0469,40.5,-0.0795,-0.0795,112.75,0.0841,-0.0944,4,-0.5,0,0,,,8,1,1,0,,,482529,-0.0416,0.0546,40.5,-0.0795,-0.0795,0,0,0
1/1/2019 0:00,21639,"Greensboro, MD",*,214925,0.0124,,31,0,,155,0.0915,,4,0,1,0,,,2,-0.5,,0,,,226547,0.018,0.2298,31,0,0.9375,0,0,0
1/1/2019 0:00,21643,"Hurlock, MD",,173725,-0.1047,-0.0561,35,-0.0789,-0.2308,106.75,-0.1594,-0.1561,8,0,3,0,,,4,,-0.3333,0,,,249962,0.0281,0.2962,35,-0.0789,-0.2308,0,0,0
1/1/2019 0:00,21651,"Millington, MD",,239950,0.0435,0.4111,10,-0.0909,-0.3939,86.5,0.291,-0.2511,0,-1,-1,0,,,4,,,0,,,240311,-0.074,0.339,10,-0.0909,-0.3939,0,0,0
1/1/2019 0:00,21654,"Oxford, MD",*,862050,-0.0149,,27.5,-0.1406,-0.0984,185.5,0.1594,0.022,0,-1,,0,,,2,,0,0,,,1377528,-0.0123,0.7189,27.5,-0.1406,-0.0984,0,0,0
1/1/2019 0:00,21655,"Preston, MD",,224950,-0.1,0.1689,14,0.0769,-0.4043,103.5,-0.0676,-0.2633,6,0.5,2,0,,,0,-1,-1,0,,,248475,-0.0203,0.0463,14,0.0769,-0.4043,0,0,0
1/1/2019 0:00,21658,"Queenstown, MD",*,861275,0.1484,,27.5,-0.0833,-0.0179,99.5,-0.0478,-0.0829,2,-0.5,-0.5,0,,,4,0,1,0,,,1174535,0.057,0.0184,27.5,-0.0833,-0.0179,0,0,0
1/1/2019 0:00,21660,"Ridgely, MD",,263700,0.0162,0.0905,22.5,-0.2241,0,131,0.1802,-0.0576,2,-0.5,0,0,,,2,,,0,,,261577,0.1017,0.1874,22.5,-0.2241,0,0,0,0
1/1/2019 0:00,21661,"Rock Hall, MD",*,449550,0.1294,,41.5,-0.1531,,179.5,0.0141,,2,-0.5,0,0,,,0,-1,-1,0,,,870661,0.1796,1.4904,41.5,-0.1531,-0.3083,0,0,0
1/1/2019 0:00,21662,"Royal Oak, MD",,1830050,0.3118,0.4495,19.5,-0.025,-0.1136,204.5,-0.1619,-0.0488,2,,0,0,,,0,,,0,,,2494775,0.0758,0.4076,19.5,-0.025,-0.1136,0,0,0
1/1/2019 0:00,21663,"Saint Michaels, MD",,679550,0.1327,0.0769,46,-0.3134,-0.2,161.5,0.3238,0.0986,0,,-1,0,,,8,0,1,0,,,982420,0.0944,0.3155,46,-0.3134,-0.2,0,0,0
1/1/2019 0:00,21666,"Stevensville, MD",*,429725,0.0744,,112.5,-0.1346,,105.5,0.1223,,18,1.25,0.125,0,,,16,1,3,0,,,725865,0.0891,0.3964,112.5,-0.1346,0.3393,0,0,0
1/1/2019 0:00,21671,"Tilghman, MD",,541050,0.0929,0.0335,20,-0.2308,0.1111,167.25,0.2343,-0.2791,2,,-0.5,0,,,2,,0,0,,,491992,0.0846,-0.0008,20,-0.2308,0.1111,0,0,0
1/1/2019 0:00,21673,"Trappe, MD",*,469800,-0.0214,,22.5,-0.1346,-0.3077,95,-0.2884,,6,0.5,0.5,0,,,0,,-1,0,,,751548,0.2129,0.439,22.5,-0.1346,-0.3077,0,0,0
1/1/2019 0:00,21678,"Worton, MD",,186225,-0.0452,-0.3356,18.5,0.0278,0.1212,110.25,0.2528,0.1165,0,-1,-1,0,,,0,,,0,,,270930,-0.1194,-0.4033,18.5,0.0278,0.1212,0,0,0
1/1/2019 0:00,21701,"Frederick, MD",*,318475,0.0272,,139.5,-0.0882,-0.0313,73.25,0.2851,0.0502,32,-0.2727,-0.4286,8,,-0.2,36,0.8,0.0588,1,0,0,355301,0.0175,-0.0253,140.5,-0.0877,-0.031,0.0072,0.0006,0.0002
1/1/2019 0:00,21702,"Frederick, MD",,338767.5,0.0422,-0.0142,117,-0.064,0.1196,59.75,0.0482,-0.0627,46,0.2778,0.15,16,3,7,14,-0.3,-0.125,0,,,349571,0.036,-0.0066,117,-0.064,0.1196,0,0,0
1/1/2019 0:00,21703,"Frederick, MD",*,280785,0.0037,,128,-0.1467,-0.2335,60.5,0.0804,0.1308,40,0.25,-0.4595,4,,-0.7778,16,-0.4286,-0.4667,0,,,305826,0.013,-0.0824,128,-0.1467,-0.2335,0,0,0
1/1/2019 0:00,21704,"Frederick, MD",,444420,-0.0426,-0.0087,81,-0.1196,0.0519,78,-0.0429,-0.2778,16,0,0,8,1,3,8,0,-0.5,0,,,472600,-0.0203,0.0198,81,-0.1196,0.0519,0,0,0
1/1/2019 0:00,21713,"Boonsboro, MD",,278950,-0.0974,-0.0528,24.5,-0.3194,-0.3378,95.25,0.27,0.6422,8,1,-0.2,0,,,6,0.5,0,0,,,306051,-0.079,-0.0116,24.5,-0.3194,-0.3378,0,0,0
1/1/2019 0:00,21716,"Brunswick, MD",,323172.5,-0.0647,0.1133,40,-0.1489,-0.2381,58.5,-0.2252,-0.3178,14,0.1667,0.4,2,,,8,1,1,0,,,309006,-0.0245,0.0468,40,-0.1489,-0.2381,0,0,0
1/1/2019 0:00,21727,"Emmitsburg, MD",*,318767.5,-0.0761,,21,-0.087,,159.5,0.2038,,4,,1,0,,,4,0,0,0,,,301306,-0.061,-0.0027,21,-0.087,0.8261,0,0,0
1/1/2019 0:00,21740,"Hagerstown, MD",*,173800,-0.0347,,270,-0.0074,,94,0.1059,,60,0.0714,-0.1429,6,-0.7,2,52,0.3,0.5294,0,,,201614,-0.0318,0.0046,270,-0.0074,0.2558,0,0,0
1/1/2019 0:00,21742,"Hagerstown, MD",,271225,0.04,0.089,157.5,-0.068,0.0976,111,0.11,0.2164,26,0.0833,-0.1875,4,,1,18,-0.25,0.125,0,,,299102,0.0405,0.1091,157.5,-0.068,0.0976,0,0,0
1/1/2019 0:00,21750,"Hancock, MD",,171025,0.103,-0.0881,20.5,-0.1087,0.2813,87.25,0.0029,-0.2346,2,,,0,,,8,,1,0,,,173052,-0.036,-0.1495,20.5,-0.1087,0.2813,0,0,0
1/1/2019 0:00,21754,"Ijamsville, MD",,517927.5,0.0903,0.0972,22.5,-0.25,-0.2969,79,0.254,-0.244,6,0.5,0.5,0,-1,,4,-0.5,0,0,,,632107,0.1033,0.2287,22.5,-0.25,-0.2969,0,0,0
1/1/2019 0:00,21755,"Jefferson, MD",*,390042.5,-0.0064,0.013,27.5,-0.2763,0.5714,95,0.5574,,8,,1,0,,,2,-0.5,,0,,,374972,-0.0227,-0.1109,27.5,-0.2763,0.5714,0,0,0
1/1/2019 0:00,21758,"Knoxville, MD",,280400,0.1443,-0.1029,10.5,-0.4474,-0.5625,78,0.322,-0.2554,0,-1,,0,,-1,2,-0.5,-0.5,0,,,283397,0.0359,-0.0324,10.5,-0.4474,-0.5625,0,0,0
1/1/2019 0:00,21769,"Middletown, MD",*,431295,0.0268,0.0029,43,-0.2037,-0.0851,90.25,0.2033,,14,0.75,-0.3,0,,,4,-0.5,-0.6,0,,,488728,0.0665,0.0378,43,-0.2037,-0.0851,0,0,0
1/1/2019 0:00,21770,"Monrovia, MD",,517040,0.0117,0.0953,35.5,-0.1548,-0.1235,108.75,0.2794,0.2719,4,,-0.3333,6,,,8,,1,0,,,529547,0.0365,0.1373,35.5,-0.1548,-0.1235,0,0,0
1/1/2019 0:00,21771,"Mount Airy, MD",,532040,0.0135,0.0385,135.5,-0.1369,0.3969,99.75,0.4049,-0.0292,20,0,0,2,,0,18,0.5,-0.3077,0,,,540262,0.0518,0.05,135.5,-0.1369,0.3969,0,0,0
1/1/2019 0:00,21773,"Myersville, MD",*,569425,0.2999,,22.5,-0.2241,-0.0217,79,-0.164,-0.4234,8,,,0,,,2,-0.75,0,0,,,598736,0.1406,0.5056,22.5,-0.2241,-0.0217,0,0,0
1/1/2019 0:00,21774,"New Market, MD",,450045,0.0012,0.0017,90,-0.2241,-0.1262,81.75,0.1934,-0.2395,20,-0.1667,-0.1667,2,,-0.8,12,-0.25,-0.5385,0,,,457146,0.0295,0.0037,90,-0.2241,-0.1262,0,0,0
1/1/2019 0:00,21776,"New Windsor, MD",*,372450,0.0753,,23.5,0.0217,0.0217,81,0.0946,-0.1649,4,0,-0.3333,0,,,4,,1,0,,,394023,0.0678,-0.0067,23.5,0.0217,0.0217,0,0,0
1/1/2019 0:00,21783,"Smithsburg, MD",,226275,-0.0949,0.0651,22.5,-0.1667,-0.2241,62.5,-0.2515,-0.2938,4,-0.5,-0.3333,0,,,6,0.5,-0.5,0,,,266609,-0.0632,0.0882,22.5,-0.1667,-0.2241,0,0,0
1/1/2019 0:00,21784,"Sykesville, MD",,433525,-0.0146,-0.0095,90,-0.2174,-0.0909,80.5,0.3879,0.0063,24,0.5,-0.0769,0,,,22,0.8333,0.1,0,,,467960,0.0236,-0.0265,90,-0.2174,-0.0909,0,0,0
1/1/2019 0:00,21787,"Taneytown, MD",,250425,-0.0552,-0.0413,38,-0.0952,-0.0617,73,-0.1098,-0.0903,16,0,0.3333,0,,,6,0.5,0.5,0,,,287135,-0.0044,0.1051,38,-0.0952,-0.0617,0,0,0
1/1/2019 0:00,21788,"Thurmont, MD",*,300050,0.0911,,39.5,-0.1771,,88.5,0.18,,8,0,0,0,,,6,-0.5,0,0,,,332350,0.0399,0.2258,39.5,-0.1771,0.4107,0,0,0
1/1/2019 0:00,21791,"Union Bridge, MD",*,493050,0.16,,13,-0.2353,0.04,71.5,0.3491,-0.1118,6,,2,0,,,0,,,0,,,434901,0.1234,0.443,13,-0.2353,0.04,0,0,0
1/1/2019 0:00,21793,"Walkersville, MD",*,313000,-0.0062,-0.1056,27,-0.1,-0.069,85,0.453,,8,0,0,0,,,4,0,0,0,,,324726,0.0286,-0.0351,27,-0.1,-0.069,0,0,0
1/1/2019 0:00,21795,"Williamsport, MD",*,289937.5,0.0265,,54.5,0.0283,,62,0.0508,,8,1,-0.3333,0,,,10,1.5,1.5,0,,,377285,0.392,0.4188,54.5,0.0283,0.6515,0,0,0
1/1/2019 0:00,21797,"Woodbine, MD",,699924.5,-0.0002,-0.0002,30.5,-0.337,0.0702,62.5,-0.0942,-0.328,6,-0.25,0,0,,,4,,-0.3333,0,,,856858,0.2575,0.2385,30.5,-0.337,0.0702,0,0,0
1/1/2019 0:00,21801,"Salisbury, MD",,197550,-0.1375,-0.0246,111,-0.0593,0.0472,99,-0.0198,0.0421,16,-0.4286,-0.3333,0,,,20,0.25,0,0,,-1,255868,-0.0264,-0.022,111,-0.0593,-0.2423,0,0,-0.3821
